# Rest-frame spectrum generated from: N7331B0003o_1d.fits
# lambda_Ha_obs = 6577.69000000 Angstrom
# lambda_Ha_rest = 6562.80000000 Angstrom
# z_Ha = 2.2688486622e-03
# v_Ha_relativistic = 679.412102 km/s
# v_Ha_classical = 680.183717 km/s
# columns: wavelength_rest[Angstrom] flux_or_counts

6528.97141990 1.19326157e+02
6529.02772283 1.19321678e+02
6529.08402576 1.19320213e+02
6529.14032869 1.19327232e+02
6529.19663163 1.19321976e+02
6529.25293456 1.19327744e+02
6529.30923749 1.19321899e+02
6529.36554042 1.19325356e+02
6529.42184336 1.19320526e+02
6529.47814629 1.19322182e+02
6529.53444922 1.19325546e+02
6529.59075215 1.19329636e+02
6529.64705508 1.19322449e+02
6529.70335802 1.19321434e+02
6529.75966095 1.19331841e+02
6529.81596388 1.19320122e+02
6529.87226681 1.19322197e+02
6529.92856975 1.19322525e+02
6529.98487268 1.12829910e+02
6530.04117561 1.06577072e+02
6530.09747854 1.11089981e+02
6530.15378147 5.84530792e+01
6530.21008441 -8.60072327e+00
6530.26638734 -1.02907791e+01
6530.32269027 1.50364685e+01
6530.37899320 -7.33811951e+00
6530.43529614 -4.57625771e+01
6530.49159907 8.96072388e+00
6530.54790200 -1.46796341e+01
6530.60420493 -2.23791885e+01
6530.66050787 -2.32938004e+01
6530.71681080 4.86966705e+00
6530.77311373 1.43515549e+01
6530.82941666 1.17732544e+01
6530.88571959 -6.66394806e+00
6530.94202253 -4.38980103e+00
6530.99832546 -2.96851349e+00
6531.05462839 -2.61298294e+01
6531.11093132 -3.57023621e+00
6531.16723426 -3.62640381e-01
6531.22353719 -1.18927917e+01
6531.27984012 -2.46847458e+01
6531.33614305 -6.19242096e+00
6531.39244598 2.91916046e+01
6531.44874892 8.66297913e+00
6531.50505185 -6.78292847e+00
6531.56135478 -1.45249481e+01
6531.61765771 2.05751038e+01
6531.67396065 3.85486603e+00
6531.73026358 1.00776520e+01
6531.78656651 -1.45903778e+01
6531.84286944 -2.48428879e+01
6531.89917237 9.98870850e-01
6531.95547531 -1.64812622e+01
6532.01177824 7.31692505e+00
6532.06808117 3.01989746e+01
6532.12438410 1.10415649e+00
6532.18068704 -2.64887924e+01
6532.23698997 -1.15487823e+01
6532.29329290 -8.89855194e+00
6532.34959583 -5.30438995e+00
6532.40589877 -1.39352341e+01
6532.46220170 -3.01919174e+01
6532.51850463 -4.46937561e-01
6532.57480756 4.78163910e+00
6532.63111049 1.74214935e+00
6532.68741343 1.34768524e+01
6532.74371636 -2.74888535e+01
6532.80001929 8.36180878e+00
6532.85632222 -3.42580948e+01
6532.91262516 -2.02529907e+00
6532.96892809 2.20247955e+01
6533.02523102 2.43697357e+00
6533.08153395 1.16716156e+01
6533.13783688 -1.06618042e+01
6533.19413982 1.26871872e+01
6533.25044275 4.92378082e+01
6533.30674568 2.03961716e+01
6533.36304861 3.47409210e+01
6533.41935155 2.49803848e+01
6533.47565448 2.72530518e+01
6533.53195741 3.12204666e+01
6533.58826034 -4.34684753e+00
6533.64456327 1.76397095e+01
6533.70086621 -1.69770279e+01
6533.75716914 3.59262848e+00
6533.81347207 1.70647812e+01
6533.86977500 -3.56135406e+01
6533.92607794 1.69111023e+01
6533.98238087 2.19493332e+01
6534.03868380 -2.35731506e+00
6534.09498673 2.31616287e+01
6534.15128967 1.35881042e+00
6534.20759260 -7.15784454e+00
6534.26389553 1.93563004e+01
6534.32019846 5.13682404e+01
6534.37650139 -1.97655029e+01
6534.43280433 3.19882126e+01
6534.48910726 2.14572372e+01
6534.54541019 -2.62721100e+01
6534.60171312 -2.03783417e+01
6534.65801606 -1.60298157e+00
6534.71431899 1.31378860e+01
6534.77062192 7.18974304e+00
