# Rest-frame spectrum generated from: N1073X0004o_1d.fits
# lambda_Ha_obs = 6589.35500000 Angstrom
# lambda_Ha_rest = 6562.80000000 Angstrom
# z_Ha = 4.0462912172e-03
# v_Ha_relativistic = 1210.593438 km/s
# v_Ha_classical = 1213.047590 km/s
# columns: wavelength_rest[Angstrom] flux_or_counts

6528.02029911 -5.96115303e+00
6528.07635465 -5.96130180e+00
6528.13241020 -5.96115494e+00
6528.18846574 -5.96065712e+00
6528.24452128 -5.96100426e+00
6528.30057683 -5.96042061e+00
6528.35663237 -5.96101379e+00
6528.41268791 -5.96074677e+00
6528.46874346 -5.96089554e+00
6528.52479900 -5.96059418e+00
6528.58085454 -5.96220970e+00
6528.63691008 -5.96139336e+00
6528.69296563 -5.96084404e+00
6528.74902117 -5.96225357e+00
6528.80507671 -5.96366119e+00
6528.86113226 -5.96323586e+00
6528.91718780 -5.96158791e+00
6528.97324334 -5.96101379e+00
6529.02929889 -5.95957756e+00
6529.08535443 2.36903763e+00
6529.14140997 -8.93857765e+00
6529.19746551 -6.71003532e+00
6529.25352106 1.99054527e+00
6529.30957660 1.70364380e+01
6529.36563214 2.53546066e+01
6529.42168769 4.36594772e+00
6529.47774323 1.49350166e+01
6529.53379877 1.48364372e+01
6529.58985432 -8.53812408e+00
6529.64590986 2.11742592e+01
6529.70196540 7.07327271e+00
6529.75802095 -1.30336189e+01
6529.81407649 -1.08212814e+01
6529.87013203 1.45345383e+01
6529.92618757 7.17875290e+00
6529.98224312 2.66530991e+00
6530.03829866 1.64563370e+00
6530.09435420 1.46887035e+01
6530.15040975 2.21450653e+01
6530.20646529 7.35594940e+00
6530.26252083 1.78181076e+01
6530.31857638 6.02038956e+00
6530.37463192 3.94687653e-01
6530.43068746 8.51649857e+00
6530.48674301 -2.09406815e+01
6530.54279855 1.42682152e+01
6530.59885409 9.34012222e+00
6530.65490963 1.32845650e+01
6530.71096518 -1.30676842e+01
6530.76702072 1.23044853e+01
6530.82307626 3.86619873e+01
6530.87913181 2.10677261e+01
6530.93518735 2.05410423e+01
