# Rest-frame spectrum generated from: M66B0003o_1d.fits
# lambda_Ha_obs = 6579.71400000 Angstrom
# lambda_Ha_rest = 6562.80000000 Angstrom
# z_Ha = 2.5772536113e-03
# v_Ha_relativistic = 771.645552 km/s
# v_Ha_classical = 772.641195 km/s
# columns: wavelength_rest[Angstrom] flux_or_counts

6535.35935821 -4.11606216e+00
6535.41507034 -4.12491226e+00
6535.47078247 -4.11634064e+00
6535.52649460 -4.11555099e+00
6535.58220673 -4.11576843e+00
6535.63791886 -4.11631393e+00
6535.69363099 -4.11706161e+00
6535.74934312 -4.08745193e+00
6535.80505525 -4.06036377e+00
6535.86076738 -4.03322220e+00
6535.91647951 5.04716492e+00
6535.97219164 3.29654312e+00
6536.02790377 -3.46634293e+00
6536.08361590 1.47201920e+00
6536.13932802 1.69244041e+01
6536.19504015 9.36334610e+00
6536.25075228 -3.33564377e+00
6536.30646441 6.81833267e+00
6536.36217654 1.80820465e-01
6536.41788867 5.61794281e+00
6536.47360080 -8.04143143e+00
6536.52931293 -4.74014282e-01
6536.58502506 -1.82340164e+01
6536.64073719 4.82798004e+00
6536.69644932 8.88973999e+00
6536.75216145 -7.17821503e+00
6536.80787358 3.81398392e+00
6536.86358571 4.09098434e+00
6536.91929784 1.55148010e+01
6536.97500997 1.36454010e+01
6537.03072210 9.96487045e+00
6537.08643423 1.33123360e+01
6537.14214636 1.82819099e+01
6537.19785849 -6.78928375e+00
6537.25357061 4.03597488e+01
6537.30928274 2.22011566e-01
6537.36499487 8.75519562e+00
6537.42070700 -8.41880035e+00
6537.47641913 1.13014069e+01
6537.53213126 -1.24299049e+01
6537.58784339 1.52810364e+01
6537.64355552 2.44702969e+01
6537.69926765 1.38999481e+01
6537.75497978 3.71198807e+01
6537.81069191 -3.98046875e+00
6537.86640404 -1.80066681e+00
6537.92211617 -2.55778408e+01
6537.97782830 -3.06227112e+00
6538.03354043 4.54548073e+01
6538.08925256 -1.86666870e+00
6538.14496469 2.03515930e+01
6538.20067682 2.46346092e+01
6538.25638895 3.22873421e+01
6538.31210108 4.74362564e+00
6538.36781320 -4.85343933e+00
6538.42352533 4.08511353e+00
6538.47923746 -9.75429344e+00
6538.53494959 1.53067589e+01
6538.59066172 2.33175201e+01
6538.64637385 1.01283379e+01
6538.70208598 1.80456562e+01
6538.75779811 9.71872902e+00
6538.81351024 1.26905384e+01
6538.86922237 2.24366302e+01
6538.92493450 1.86249542e+01
6538.98064663 -1.62882156e+01
6539.03635876 -4.65714264e+00
6539.09207089 4.01608276e+00
6539.14778302 -7.31264496e+00
6539.20349515 2.42182350e+01
6539.25920728 2.17144775e+01
6539.31491941 1.54280968e+01
6539.37063154 -2.53717918e+01
6539.42634367 1.73906727e+01
6539.48205579 2.89070091e+01
6539.53776792 -3.88832092e-02
6539.59348005 -1.73582115e+01
6539.64919218 -5.04481888e+00
6539.70490431 -1.80841694e+01
6539.76061644 1.30264549e+01
6539.81632857 2.64461899e+00
6539.87204070 5.46417236e+00
6539.92775283 7.92607117e+00
6539.98346496 5.53312073e+01
6540.03917709 -5.19505310e+00
6540.09488922 -3.34454460e+01
6540.15060135 -1.35727119e+01
6540.20631348 -1.33146286e+00
6540.26202561 1.15535774e+01
6540.31773774 6.84354782e+00
6540.37344987 2.42662125e+01
6540.42916200 1.08846893e+01
6540.48487413 -8.47888947e+00
6540.54058626 5.99298859e+00
6540.59629838 -1.64514160e+00
6540.65201051 -2.05336838e+01
6540.70772264 6.25644684e+00
6540.76343477 5.35110474e+00
6540.81914690 -1.93355350e+01
6540.87485903 1.09043884e+00
6540.93057116 7.03990936e+00
6540.98628329 2.78071976e+00
6541.04199542 3.54862022e+01
6541.09770755 2.31410217e+00
6541.15341968 -1.44991875e+01
6541.20913181 -1.06093254e+01
6541.26484394 4.72472000e+00
6541.32055607 -1.90456963e+01
6541.37626820 -1.59019318e+01
6541.43198033 1.20138817e+01
6541.48769246 -9.06368256e-01
6541.54340459 3.20043793e+01
6541.59911672 7.82434464e+00
6541.65482885 -1.04977417e+00
6541.71054097 1.80610657e-01
6541.76625310 2.86997414e+01
6541.82196523 -1.34223976e+01
6541.87767736 -4.48581696e-01
6541.93338949 -1.40586548e+01
6541.98910162 6.96488190e+00
6542.04481375 3.27143860e+00
6542.10052588 -2.42266083e+00
6542.15623801 -3.78730011e+00
6542.21195014 1.62809296e+01
6542.26766227 1.88546219e+01
6542.32337440 9.69421768e+00
6542.37908653 -7.72483826e+00
6542.43479866 -3.15720367e+00
6542.49051079 1.03411064e+01
6542.54622292 2.78956680e+01
6542.60193505 -1.29449081e+00
6542.65764718 2.21857224e+01
6542.71335931 7.31473160e+00
6542.76907144 2.21817780e+01
6542.82478356 2.13917122e+01
6542.88049569 9.65276718e+00
6542.93620782 1.60049820e+00
6542.99191995 1.99291496e+01
6543.04763208 8.23125458e+00
6543.10334421 -5.58538818e+00
6543.15905634 -2.94732323e+01
6543.21476847 -4.89534760e+00
6543.27048060 3.58310699e-01
6543.32619273 7.93240356e+00
6543.38190486 1.12944183e+01
6543.43761699 3.75329208e+00
6543.49332912 -7.83406067e+00
6543.54904125 2.20522995e+01
6543.60475338 2.07675209e+01
6543.66046551 -9.31801987e+00
6543.71617764 4.27837372e-01
6543.77188977 1.92381058e+01
6543.82760190 -1.64068317e+01
6543.88331403 2.16655045e+01
6543.93902615 1.96440430e+01
6543.99473828 -2.44794083e+00
6544.05045041 1.90690613e+01
6544.10616254 2.91451721e+01
6544.16187467 2.61493683e+01
6544.21758680 1.02640533e+00
6544.27329893 -2.60004807e+00
6544.32901106 -1.61314678e+01
6544.38472319 -1.04231796e+01
6544.44043532 -5.99832153e+00
6544.49614745 1.65489120e+01
6544.55185958 9.66738129e+00
6544.60757171 1.75164986e+01
6544.66328384 2.23477554e+01
6544.71899597 1.51209984e+01
6544.77470810 -6.44049072e+00
6544.83042023 9.97127914e+00
6544.88613236 1.85996361e+01
6544.94184449 2.07175064e+01
6544.99755662 1.54128151e+01
6545.05326874 9.02711868e+00
6545.10898087 -3.58222198e+00
6545.16469300 -2.26456070e+00
6545.22040513 1.19925804e+01
6545.27611726 -9.01452637e+00
6545.33182939 1.29150238e+01
6545.38754152 -1.07385635e+00
6545.44325365 1.64385452e+01
6545.49896578 2.82691956e+00
6545.55467791 -1.20471420e+01
6545.61039004 8.08374023e+00
6545.66610217 1.00161324e+01
6545.72181430 -9.36775208e-01
6545.77752643 3.36333466e+00
6545.83323856 3.10969467e+01
6545.88895069 6.92348480e+00
6545.94466282 2.70323563e+00
6546.00037495 3.78337097e+01
6546.05608708 2.71483765e+01
6546.11179920 2.08758354e+01
6546.16751133 1.68320618e+01
6546.22322346 1.27043304e+01
6546.27893559 1.02705917e+01
6546.33464772 1.22586937e+01
6546.39035985 2.21397171e+01
6546.44607198 3.23719711e+01
6546.50178411 2.82331142e+01
6546.55749624 2.23871002e+01
6546.61320837 9.11254883e+00
6546.66892050 1.22835083e+01
6546.72463263 2.32639084e+01
6546.78034476 2.53866577e+01
6546.83605689 1.38372726e+01
6546.89176902 3.85675545e+01
6546.94748115 -5.60957718e+00
6547.00319328 3.11709747e+01
6547.05890541 1.85061150e+01
6547.11461754 3.81609726e+00
6547.17032967 6.25738907e+01
6547.22604179 2.68078423e+01
6547.28175392 1.53221664e+01
6547.33746605 2.25638237e+01
6547.39317818 -1.38194275e+00
6547.44889031 6.10091248e+01
6547.50460244 3.65929947e+01
6547.56031457 3.36802559e+01
6547.61602670 7.28901825e+01
6547.67173883 6.92551270e+01
6547.72745096 4.73021545e+01
6547.78316309 4.73850174e+01
6547.83887522 3.82899666e+01
6547.89458735 6.81509094e+01
6547.95029948 5.06335526e+01
6548.00601161 6.72629166e+01
6548.06172374 7.40397797e+01
6548.11743587 7.52121582e+01
6548.17314800 1.67041000e+02
6548.22886013 9.18991150e+02
6548.28457226 2.43123016e+02
6548.34028438 4.25925026e+01
6548.39599651 3.60898132e+01
6548.45170864 3.67435989e+01
6548.50742077 4.87283440e+01
6548.56313290 3.38396835e+01
6548.61884503 2.38585320e+01
6548.67455716 1.68930473e+01
6548.73026929 2.95003891e+01
6548.78598142 3.72449837e+01
6548.84169355 3.34878464e+01
6548.89740568 1.94783363e+01
6548.95311781 -8.76861572e-01
6549.00882994 -1.14480820e+01
6549.06454207 -2.68337250e-01
6549.12025420 -6.76413345e+00
6549.17596633 3.88424759e+01
6549.23167846 2.69858589e+01
6549.28739059 5.99984741e+00
6549.34310272 1.19172363e+01
6549.39881485 -1.37599030e+01
6549.45452697 -1.03151741e+01
6549.51023910 9.25629425e+00
6549.56595123 -4.34889984e+00
6549.62166336 2.13457260e+01
6549.67737549 -8.19225693e+00
6549.73308762 5.07522583e-01
6549.78879975 2.26077957e+01
6549.84451188 2.27457237e+01
6549.90022401 -2.49323273e+00
6549.95593614 -1.13578796e+00
6550.01164827 1.01327438e+01
6550.06736040 -4.90899658e+00
6550.12307253 9.49793625e+00
6550.17878466 2.31759720e+01
6550.23449679 6.31315613e+00
6550.29020892 -1.46523056e+01
6550.34592105 2.33385811e+01
6550.40163318 -8.58855247e+00
6550.45734531 -1.48391342e+00
6550.51305744 3.18791199e+01
6550.56876956 2.06609230e+01
6550.62448169 4.12290955e+00
6550.68019382 4.47546005e+00
6550.73590595 -1.12276268e+01
6550.79161808 1.13994179e+01
6550.84733021 3.10716057e+01
6550.90304234 -5.17307472e+00
6550.95875447 4.58871460e+00
6551.01446660 3.99837875e+00
6551.07017873 2.16525612e+01
6551.12589086 -3.09449463e+01
6551.18160299 -9.12323380e+00
6551.23731512 7.23007202e+00
6551.29302725 -1.35947742e+01
6551.34873938 6.79844284e+00
6551.40445151 -1.98328800e+01
6551.46016364 1.17721157e+01
6551.51587577 2.10131474e+01
6551.57158790 3.73477631e+01
6551.62730003 1.25595016e+01
6551.68301215 4.47565079e+00
6551.73872428 1.68817635e+01
6551.79443641 -1.69372559e-02
6551.85014854 7.41900635e+00
6551.90586067 1.94014091e+01
6551.96157280 -4.91979599e+00
6552.01728493 -9.88193893e+00
6552.07299706 1.67647095e+01
6552.12870919 8.04674530e+00
6552.18442132 -5.95987701e+00
6552.24013345 7.90434265e+00
6552.29584558 7.47505951e+00
6552.35155771 -3.31831551e+01
6552.40726984 8.48171234e-01
6552.46298197 -2.77348232e+01
6552.51869410 4.87506866e+00
6552.57440623 -1.19917564e+01
6552.63011836 -1.67985954e+01
6552.68583049 -3.96190262e+00
6552.74154262 8.07599640e+00
6552.79725474 1.28042412e+01
6552.85296687 -2.01017761e+01
6552.90867900 -2.93488770e+01
6552.96439113 -3.48078156e+00
6553.02010326 -2.16403885e+01
6553.07581539 -6.62666321e+00
6553.13152752 2.01328583e+01
6553.18723965 -2.28377018e+01
6553.24295178 1.04212875e+01
6553.29866391 9.90494537e+00
6553.35437604 1.93153496e+01
6553.41008817 -1.51296997e+01
6553.46580030 -4.30454636e+01
6553.52151243 -1.20623398e+01
6553.57722456 -4.13636780e+00
6553.63293669 2.08051643e+01
6553.68864882 -1.89406452e+01
6553.74436095 -2.84358425e+01
6553.80007308 -3.80889511e+00
6553.85578521 -5.39142609e-01
6553.91149733 -9.99561310e+00
6553.96720946 2.95862541e+01
6554.02292159 1.31393661e+01
6554.07863372 1.13744316e+01
6554.13434585 1.12188225e+01
6554.19005798 -3.16280746e+00
6554.24577011 2.18378906e+01
6554.30148224 8.59946823e+00
6554.35719437 -5.71685791e-01
6554.41290650 2.16158028e+01
6554.46861863 2.40523567e+01
6554.52433076 -1.70561447e+01
6554.58004289 6.23122406e+00
6554.63575502 1.09873009e+01
6554.69146715 -5.30607605e+00
6554.74717928 -5.84807587e+00
6554.80289141 -1.24900742e+01
6554.85860354 -1.59519272e+01
6554.91431567 2.46482239e+01
6554.97002780 2.54157257e+00
6555.02573992 8.81054306e+00
6555.08145205 1.43268394e+01
6555.13716418 -1.05838318e+01
6555.19287631 5.18153381e+00
6555.24858844 1.45449715e+01
6555.30430057 3.10441246e+01
6555.36001270 -4.43623352e+00
6555.41572483 4.15230484e+01
6555.47143696 -1.47144852e+01
6555.52714909 -1.53015900e+00
6555.58286122 -2.19691467e+01
6555.63857335 -1.00817528e+01
6555.69428548 8.25179672e+00
6555.74999761 2.00927887e+01
6555.80570974 1.00989685e+01
6555.86142187 4.88651047e+01
6555.91713400 5.36878967e+00
6555.97284613 -6.63871765e+00
6556.02855826 4.13829422e+00
6556.08427039 2.15793304e+01
6556.13998251 -2.64842606e+00
6556.19569464 -1.35185280e+01
6556.25140677 -2.27806854e+00
6556.30711890 4.19943924e+01
6556.36283103 -1.10286713e+01
6556.41854316 -2.08244362e+01
6556.47425529 1.01438789e+01
6556.52996742 -2.41671600e+01
6556.58567955 2.54100418e+00
6556.64139168 3.62880020e+01
6556.69710381 8.21849823e+00
6556.75281594 2.79217529e+00
6556.80852807 3.17876434e+00
6556.86424020 1.12036018e+01
6556.91995233 1.13431854e+01
6556.97566446 4.76149940e+00
6557.03137659 4.45362473e+00
6557.08708872 -1.60696793e+00
6557.14280085 1.57929344e+01
6557.19851298 -7.96024323e+00
6557.25422510 8.64615250e+00
6557.30993723 -3.53049240e+01
6557.36564936 7.36021042e+00
6557.42136149 1.48187485e+01
6557.47707362 1.23818932e+01
6557.53278575 3.22653122e+01
6557.58849788 -2.04052811e+01
6557.64421001 -1.64578018e+01
6557.69992214 3.55990067e+01
6557.75563427 -3.43657303e+00
6557.81134640 -5.76923752e+00
6557.86705853 8.32836151e-01
6557.92277066 -3.94132767e+01
6557.97848279 -6.10592270e+00
6558.03419492 7.94525909e+00
6558.08990705 1.51186409e+01
6558.14561918 -9.10266495e+00
6558.20133131 7.32077789e+00
6558.25704344 -6.63698578e+00
6558.31275556 5.99778519e+01
